Date_YMD,TT
2020-04-01,9
2022-04-01,83
2021-04-01,468
2020-08-01,854
2022-08-01,34
2021-08-01,424
2020-12-01,501
2021-12-01,477
2022-02-01,1733
2021-02-01,94
2022-01-01,284
2021-01-01,237
2020-07-01,438
2022-07-01,29
2021-07-01,857
2020-06-01,201
2022-06-01,5
2021-06-01,3205
2022-03-01,223
2021-03-01,92
2020-05-01,77
2022-05-01,26
2021-05-01,3685
2020-11-01,491
2021-11-01,443
2020-10-01,1099
2021-10-01,233
2020-09-01,1027
2022-09-01,21
2021-09-01,507
2020-04-02,14
2022-04-02,81
2021-04-02,713
2020-08-02,760
2022-08-02,47
2021-08-02,420
2020-12-02,526
2021-12-02,391
2022-02-02,1008
2021-02-02,113
2022-01-02,123
2021-01-02,216
2020-07-02,378
2022-07-02,31
2021-07-02,737
2020-06-02,222
2022-06-02,10
2021-06-02,2898
2022-03-02,142
2021-03-02,98
2020-05-02,92
2022-05-02,20
2021-05-02,3423
2020-11-02,498
2021-11-02,311
2020-10-02,1068
2021-10-02,242
2020-09-02,1026
2021-09-02,355
2020-04-03,14
2022-04-03,13
2021-04-03,514
2020-08-03,806
2022-08-03,53
2021-08-03,561
2020-12-03,541
2021-12-03,415
2022-02-03,1072
2021-02-03,107
2022-01-03,124
2021-01-03,215
2020-07-03,444
2022-07-03,24
2021-07-03,950
2020-06-03,259
2022-06-03,26
2021-06-03,2717
2022-03-03,201
2021-03-03,87
2020-05-03,140
2022-05-03,31
2021-05-03,3439
2020-11-03,510
2021-11-03,461
2020-10-03,937
2021-10-03,182
2020-09-03,1083
2021-09-03,342
2020-04-04,13
2022-04-04,58
2021-04-04,477
2020-08-04,849
2022-08-04,70
2021-08-04,532
2020-12-04,511
2021-12-04,2796
2022-02-04,1059
2021-02-04,120
2022-01-04,534
2021-01-04,200
2020-07-04,611
2022-07-04,19
2021-07-04,725
2020-06-04,274
2022-06-04,15
2021-06-04,3372
2022-03-04,289
2021-03-04,113
2020-05-04,103
2022-05-04,55
2021-05-04,3786
2020-11-04,707
2021-11-04,221
2020-10-04,903
2021-10-04,263
2020-09-04,1066
2021-09-04,309
2020-04-05,22
2022-04-05,71
2021-04-05,446
2020-08-05,919
2022-08-05,49
2021-08-05,465
2020-12-05,482
2021-12-05,211
2022-02-05,865
2021-02-05,95
2022-01-05,325
2021-01-05,265
2020-07-05,421
2022-07-05,28
2021-07-05,552
2020-06-05,286
2022-06-05,9
2021-06-05,2682
2022-03-05,158
2021-03-05,109
2020-05-05,128
2022-05-05,27
2021-05-05,3979
2020-11-05,672
2021-11-05,392
2020-10-05,886
2021-10-05,276
2020-09-05,1044
2021-09-05,218
2020-04-06,16
2022-04-06,43
2021-04-06,630
2020-08-06,899
2022-08-06,40
2021-08-06,616
2020-12-06,390
2021-12-06,220
2022-02-06,895
2021-02-06,75
2022-01-06,302
2021-01-06,222
2020-07-06,473
2022-07-06,35
2021-07-06,930
2020-06-06,297
2022-06-06,7
2021-06-06,2444
2022-03-06,66
2021-03-06,100
2020-05-06,91
2022-05-06,22
2021-05-06,3923
2020-11-06,577
2021-11-06,526
2020-10-06,990
2021-10-06,316
2020-09-06,1005
2021-09-06,290
2020-04-07,27
2022-04-07,43
2021-04-07,684
2020-08-07,936
2022-08-07,41
2021-08-07,491
2020-12-07,386
2021-12-07,195
2022-02-07,1188
2021-02-07,86
2022-01-07,285
2021-01-07,233
2020-07-07,479
2022-07-07,38
2021-07-07,819
2020-06-07,261
2022-06-07,7
2021-06-07,2107
2022-03-07,108
2021-03-07,97
2020-05-07,104
2022-05-07,40
2021-05-07,4233
2020-11-07,557
2021-11-07,266
2020-10-07,963
2021-10-07,277
2020-09-07,1129
2021-09-07,368
2020-04-08,20
2022-04-08,83
2021-04-08,802
2020-08-08,875
2022-08-08,42
2021-08-08,447
2020-12-08,402
2021-12-08,159
2022-02-08,1217
2021-02-08,78
2022-01-08,327
2021-01-08,229
2020-07-08,492
2022-07-08,43
2021-07-08,908
2020-06-08,271
2022-06-08,8
2021-06-08,2222
2022-03-08,145
2021-03-08,76
2020-05-08,97
2022-05-08,29
2021-05-08,4092
2020-11-08,491
2021-11-08,332
2020-10-08,967
2021-10-08,247
2020-09-08,1107
2021-09-08,339
2020-04-09,46
2022-04-09,29
2021-04-09,773
2020-08-09,1013
2022-08-09,54
2021-08-09,376
2020-12-09,413
2021-12-09,624
2022-02-09,1241
2021-02-09,94
2022-01-09,146
2021-01-09,213
2020-07-09,479
2022-07-09,42
2021-07-09,1207
2020-06-09,272
2022-06-09,24
2021-06-09,6139
2022-03-09,104
2021-03-09,133
2020-05-09,115
2022-05-09,10
2021-05-09,3749
2020-11-09,450
2021-11-09,460
2020-10-09,929
2021-10-09,213
2020-09-09,1168
2021-09-09,258
2020-04-10,22
2022-04-10,6
2021-04-10,838
2020-08-10,887
2022-08-10,53
2021-08-10,496
2020-12-10,411
2021-12-10,393
2022-02-10,657
2021-02-10,110
2022-01-10,277
2021-01-10,150
2020-07-10,520
2022-07-10,26
2021-07-10,898
2020-06-10,358
2022-06-10,10
2021-06-10,3414
2022-03-10,255
2021-03-10,125
2020-05-10,112
2022-05-10,54
2021-05-10,3879
2020-11-10,511
2021-11-10,340
2020-10-10,921
2021-10-10,193
2020-09-10,1213
2021-09-10,310
2020-04-11,40
2022-04-11,19
2021-04-11,904
2020-08-11,835
2022-08-11,49
2021-08-11,491
2020-12-11,442
2021-12-11,306
2022-02-11,804
2021-02-11,85
2022-01-11,442
2021-01-11,166
2020-07-11,543
2022-07-11,20
2021-07-11,720
2020-06-11,394
2022-06-11,4
2021-06-11,3996
2022-03-11,89
2021-03-11,119
2020-05-11,81
2022-05-11,24
2021-05-11,4198
2020-11-11,550
2021-11-11,501
2020-10-11,813
2021-10-11,177
2020-09-11,1202
2021-09-11,338
2020-04-12,42
2022-04-12,26
2021-04-12,880
2020-08-12,950
2022-08-12,68
2021-08-12,583
2020-12-12,391
2021-12-12,202
2022-02-12,684
2021-02-12,104
2022-01-12,380
2021-01-12,200
2020-07-12,500
2022-07-12,45
2021-07-12,2024
2020-06-12,388
2022-06-12,10
2021-06-12,3300
2022-03-12,47
2021-03-12,140
2020-05-12,120
2022-05-12,9
2021-05-12,4128
2020-11-12,544
2021-11-12,555
2020-10-12,710
2021-10-12,229
2020-09-12,1111
2021-09-12,219
2020-04-13,27
2022-04-13,1
2021-04-13,1026
2020-08-13,1006
2022-08-13,41
2021-08-13,477
2020-12-13,338
2021-12-13,252
2022-02-13,346
2021-02-13,89
2022-01-13,315
2021-01-13,201
2020-07-13,541
2022-07-13,38
2021-07-13,625
2020-06-13,309
2022-06-13,6
2021-06-13,3922
2022-03-13,27
2021-03-13,159
2020-05-13,137
2022-05-13,11
2021-05-13,4000
2020-11-13,517
2021-11-13,285
2020-10-13,727
2021-10-13,249
2020-09-13,1140
2021-09-13,340
2020-04-14,37
2022-04-14,6
2021-04-14,1038
2020-08-14,989
2022-08-14,32
2021-08-14,491
2020-12-14,354
2021-12-14,247
2022-02-14,347
2021-02-14,91
2022-01-14,402
2021-01-14,189
2020-07-14,587
2022-07-14,47
2021-07-14,578
2020-06-14,324
2022-06-14,15
2021-06-14,2733
2020-03-14,2
2022-03-14,97
2021-03-14,120
2020-05-14,97
2022-05-14,13
2021-05-14,3889
2020-11-14,450
2021-11-14,125
2020-10-14,690
2021-10-14,378
2020-09-14,1054
2021-09-14,281
2020-04-15,27
2022-04-15,4
2021-04-15,1184
2020-08-15,952
2022-08-15,29
2021-08-15,421
2020-12-15,384
2021-12-15,343
2022-02-15,514
2021-02-15,82
2022-01-15,314
2021-01-15,176
2020-07-15,614
2022-07-15,56
2021-07-15,544
2020-06-15,396
2022-06-15,11
2021-06-15,2540
2020-03-15,0
2022-03-15,98
2021-03-15,130
2020-05-15,104
2022-05-15,27
2021-05-15,4077
2020-11-15,434
2021-11-15,197
2020-10-15,882
2021-10-15,163
2020-09-15,1281
2021-09-15,432
2020-04-16,26
2022-04-16,4
2021-04-16,1338
2020-08-16,952
2022-08-16,36
2021-08-16,438
2020-12-16,356
2021-12-16,391
2022-02-16,541
2021-02-16,99
2022-01-16,385
2021-01-16,181
2020-07-16,680
2022-07-16,49
2021-07-16,560
2020-06-16,2004
2022-06-16,14
2021-06-16,2329
2020-03-16,0
2022-03-16,60
2021-03-16,187
2020-05-16,120
2022-05-16,19
2021-05-16,4098
2020-11-16,451
2021-11-16,301
2020-10-16,840
2021-10-16,146
2020-09-16,1140
2021-09-16,318
2020-04-17,38
2022-04-17,214
2021-04-17,1498
2020-08-17,880
2022-08-17,72
2021-08-17,440
2020-12-17,342
2021-12-17,289
2022-02-17,492
2021-02-17,100
2022-01-17,310
2021-01-17,145
2020-07-17,676
2022-07-17,51
2021-07-17,517
2020-06-17,341
2022-06-17,23
2021-06-17,1591
2020-03-17,1
2022-03-17,149
2021-03-17,171
2020-05-17,152
2022-05-17,33
2021-05-17,4334
2020-11-17,472
2021-11-17,470
2020-10-17,1032
2021-10-17,165
2020-09-17,1175
2021-09-17,285
2020-04-18,35
2022-04-18,1
2021-04-18,1620
2020-08-18,1099
2022-08-18,47
2021-08-18,527
2020-12-18,342
2021-12-18,264
2022-02-18,325
2021-02-18,100
2022-01-18,441
2021-01-18,137
2020-07-18,543
2022-07-18,25
2021-07-18,501
2020-06-18,343
2022-06-18,15
2021-06-18,1645
2020-03-18,0
2022-03-18,71
2021-03-18,156
2020-05-18,131
2022-05-18,10
2021-05-18,4529
2020-11-18,586
2021-11-18,459
2020-10-18,582
2021-10-18,164
2020-09-18,1221
2021-09-18,306
2020-04-19,38
2022-04-19,40
2021-04-19,1757
2020-08-19,979
2022-08-19,36
2021-08-19,543
2020-12-19,342
2021-12-19,132
2022-02-19,673
2021-02-19,100
2022-01-19,491
2021-01-19,162
2020-07-19,675
2022-07-19,40
2021-07-19,372
2020-06-19,364
2022-06-19,18
2021-06-19,1574
2020-03-19,1
2022-03-19,127
2021-03-19,188
2020-05-19,146
2022-05-19,20
2021-05-19,3877
2020-11-19,582
2021-11-19,267
2020-10-19,589
2021-10-19,199
2020-09-19,1149
2021-09-19,296
2020-04-20,33
2022-04-20,56
2021-04-20,2021
2020-08-20,981
2022-08-20,43
2021-08-20,376
2020-12-20,332
2021-12-20,453
2022-02-20,206
2021-02-20,89
2022-01-20,703
2021-01-20,152
2020-07-20,596
2022-07-20,45
2021-07-20,3998
2020-06-20,308
2022-06-20,17
2021-06-20,1424
2020-03-20,0
2022-03-20,31
2021-03-20,196
2020-05-20,134
2022-05-20,25
2021-05-20,4209
2020-11-20,564
2021-11-20,313
2020-10-20,714
2021-10-20,160
2020-09-20,1135
2021-09-20,251
2020-04-21,53
2022-04-21,54
2021-04-21,2101
2020-08-21,953
2022-08-21,36
2021-08-21,401
2020-12-21,302
2021-12-21,318
2022-02-21,235
2021-02-21,83
2022-01-21,488
2021-01-21,161
2020-07-21,671
2022-07-21,60
2021-07-21,510
2020-06-21,426
2022-06-21,13
2021-06-21,1167
2020-03-21,0
2022-03-21,33
2021-03-21,213
2020-05-21,148
2022-05-21,65
2021-05-21,4194
2020-11-21,499
2021-11-21,249
2020-10-21,701
2021-10-21,232
2020-09-21,1056
2021-09-21,385
2020-04-22,36
2022-04-22,33
2021-04-22,2257
2020-08-22,918
2022-08-22,48
2021-08-22,385
2020-12-22,329
2021-12-22,434
2022-02-22,278
2021-02-22,76
2022-01-22,525
2021-01-22,153
2020-07-22,1130
2022-07-22,67
2021-07-22,481
2020-06-22,312
2022-06-22,38
2021-06-22,1359
2020-03-22,3
2022-03-22,62
2021-03-22,197
2020-05-22,142
2022-05-22,46
2021-05-22,3739
2020-11-22,510
2021-11-22,236
2020-10-22,686
2021-10-22,666
2020-09-22,1085
2021-09-22,280
2020-04-23,40
2022-04-23,44
2021-04-23,2620
2020-08-23,846
2022-08-23,36
2021-08-23,357
2020-12-23,315
2021-12-23,374
2022-02-23,302
2021-02-23,103
2022-01-23,439
2021-01-23,156
2020-07-23,755
2022-07-23,36
2021-07-23,542
2020-06-23,468
2022-06-23,13
2021-06-23,1323
2020-03-23,2
2022-03-23,67
2021-03-23,277
2020-05-23,142
2022-05-23,31
2021-05-23,4454
2020-11-23,481
2021-11-23,437
2020-10-23,655
2021-10-23,559
2020-09-23,1123
2021-09-23,318
2020-04-24,59
2022-04-24,30
2021-04-24,2761
2020-08-24,854
2022-08-24,36
2021-08-24,650
2020-12-24,337
2021-12-24,387
2022-02-24,302
2021-02-24,141
2022-01-24,614
2021-01-24,131
2020-07-24,763
2022-07-24,41
2021-07-24,541
2020-06-24,424
2022-06-24,20
2021-06-24,1328
2020-03-24,1
2022-03-24,83
2021-03-24,249
2020-05-24,156
2022-05-24,17
2021-05-24,3509
2020-11-24,489
2021-11-24,396
2020-10-24,578
2021-10-24,442
2020-09-24,1144
2021-09-24,291
2020-04-25,44
2022-04-25,1399
2021-04-25,2808
2020-08-25,1066
2022-08-25,68
2021-08-25,605
2020-12-25,251
2021-12-25,162
2022-02-25,255
2021-02-25,119
2022-01-25,665
2021-01-25,116
2020-07-25,703
2022-07-25,36
2021-07-25,411
2020-06-25,401
2022-06-25,25
2021-06-25,1183
2020-03-25,1
2022-03-25,4100
2021-03-25,257
2020-05-25,150
2022-05-25,18
2021-05-25,4160
2020-11-25,518
2021-11-25,488
2020-10-25,483
2021-10-25,357
2020-09-25,1093
2021-09-25,259
2020-04-26,56
2022-04-26,32
2021-04-26,2762
2020-08-26,1017
2022-08-26,41
2021-08-26,493
2020-12-26,280
2021-12-26,315
2022-02-26,243
2021-02-26,114
2022-01-26,573
2021-01-26,138
2020-07-26,704
2022-07-26,57
2021-07-26,418
2020-06-26,381
2022-06-26,21
2021-06-26,1258
2020-03-26,5
2022-03-26,149
2021-03-26,292
2020-05-26,173
2022-05-26,14
2021-05-26,3843
2020-11-26,491
2021-11-26,465
2020-10-26,485
2021-10-26,584
2020-09-26,1124
2021-09-26,276
2020-04-27,58
2022-04-27,39
2021-04-27,3286
2020-08-27,1066
2022-08-27,157
2021-08-27,514
2020-12-27,281
2021-12-27,293
2022-02-27,119
2021-02-27,111
2022-01-27,627
2021-01-27,123
2020-07-27,642
2022-07-27,45
2021-07-27,641
2020-06-27,414
2022-06-27,27
2021-06-27,978
2020-03-27,3
2022-03-27,31
2021-03-27,311
2020-05-27,188
2022-05-27,33
2021-05-27,3659
2020-11-27,486
2021-11-27,621
2020-10-27,511
2021-10-27,734
2020-09-27,1040
2021-09-27,181
2020-04-28,69
2022-04-28,60
2021-04-28,3646
2020-08-28,1019
2022-08-28,45
2021-08-28,457
2020-12-28,250
2021-12-28,302
2022-02-28,180
2021-02-28,108
2022-01-28,871
2021-01-28,162
2020-07-28,774
2022-07-28,46
2021-07-28,640
2020-06-28,384
2022-06-28,30
2021-06-28,907
2020-03-28,5
2022-03-28,35
2021-03-28,295
2020-05-28,176
2022-05-28,14
2021-05-28,3611
2020-11-28,495
2021-11-28,236
2020-10-28,515
2021-10-28,805
2020-09-28,775
2021-09-28,375
2020-04-29,71
2022-04-29,50
2021-04-29,3502
2020-08-29,943
2022-08-29,30
2021-08-29,527
2020-12-29,285
2021-12-29,268
2022-01-29,893
2021-01-29,137
2020-07-29,775
2022-07-29,54
2021-07-29,549
2020-06-29,417
2022-06-29,39
2021-06-29,819
2020-03-29,3
2022-03-29,31
2021-03-29,266
2020-05-29,269
2022-05-29,25
2021-05-29,3463
2020-11-29,444
2021-11-29,190
2020-10-29,562
2021-10-29,551
2020-09-29,1178
2021-09-29,313
2020-04-30,75
2022-04-30,40
2021-04-30,3525
2020-08-30,960
2022-08-30,45
2021-08-30,205
2020-12-30,299
2021-12-30,220
2022-01-30,959
2021-01-30,128
2020-07-30,784
2022-07-30,45
2021-07-30,598
2020-06-30,506
2022-06-30,23
2021-06-30,1002
2020-03-30,13
2022-03-30,28
2021-03-30,355
2020-05-30,205
2022-05-30,19
2021-05-30,3130
2020-11-30,482
2021-11-30,267
2020-10-30,550
2021-10-30,445
2020-09-30,1179
2021-09-30,278
2020-08-31,816
2022-08-31,37
2021-08-31,462
2020-12-31,244
2021-12-31,406
2022-01-31,1192
2021-01-31,116
2020-07-31,764
2022-07-31,39
2021-07-31,542
2020-03-31,6
2022-03-31,52
2021-03-31,458
2020-05-31,222
2022-05-31,6
2021-05-31,2783
2020-10-31,469
2021-10-31,251
